,Tiempo,Zenith,Azimuth,Area,Circul,A_Z,A_A,Área Predecida
0,2020-05-19 12:05:00+02:00,0.34034832062886505,-0.4439337660549474,20647.5,0.6959269316172485,20181.098221741384,20500.632942533164,20043.996350005124
0,2020-05-19 12:07:00+02:00,0.3356546671733595,-0.4534652887921345,20124.5,0.6645497133943037,20098.886138012167,20438.008674422905,19754.741655667443
0,2020-05-19 12:09:00+02:00,0.33099005577767965,-0.4631497294363165,19771.0,0.7163958429427499,20014.372290982632,20372.02342462699,19477.26353344218
0,2020-05-19 12:11:00+02:00,0.3263557919488048,-0.4729906380726056,19931.5,0.7048392167738745,19928.476886491524,20302.883563357165,19211.93470712207
0,2020-05-19 12:13:00+02:00,0.32175321204399154,-0.4829914237639092,19790.0,0.7542340791384823,19842.264265117003,20230.929718349376,18959.12610786548
0,2020-05-19 12:15:00+02:00,0.3171836824704649,-0.49315532271193774,20042.0,0.7328863562975328,19756.91670843633,20156.643733032364,18719.20524767309
0,2020-05-19 12:17:00+02:00,0.3126486066154519,-0.5034853449801301,19849.0,0.6939498816935118,19673.705650131917,20080.653466010866,18492.534798734123
0,2020-05-19 12:19:00+02:00,0.3081494164440545,-0.5139842509295336,19145.5,0.7357697395110642,19593.960266746348,20003.73433177707,18279.470160859186
0,2020-05-19 12:21:00+02:00,0.30368757946462416,-0.5246544887726382,19141.5,0.6899345758334147,19519.034488823963,19926.807275003255,18080.357614238033
0,2020-05-19 12:23:00+02:00,0.29926459809600087,-0.5354981437650722,19216.5,0.7338734768930034,19450.272523064865,19850.931928669943,17895.53182523421
0,2020-05-19 12:25:00+02:00,0.2948820090955253,-0.5465168823304617,19178.0,0.7213333996514429,19388.97360978485,19777.294153705465,17725.313122936102
0,2020-05-19 12:27:00+02:00,0.2905413904349158,-0.5577118715685303,19315.5,0.7316646876672654,19336.356724346522,19707.187150587753,17570.004787319092
0,2020-05-19 12:29:00+02:00,0.2862443535205178,-0.5690837296516723,19504.5,0.7379443958737767,19293.52557278471,19641.98488159762,17429.889487341366
0,2020-05-19 12:31:00+02:00,0.2819925502060471,-0.5806324328306505,19676.5,0.747857529458064,19261.43497873796,19583.107523882296,17305.226001388786
0,2020-05-19 12:33:00+02:00,0.2777876725701351,-0.592357233973829,19523.0,0.7003265886744781,19240.85904792184,19531.97800791042,17196.245342943177
0,2020-05-19 12:35:00+02:00,0.27363145421909957,-0.6042565706724223,19469.5,0.7285791083698365,19232.36194880982,19489.969534097574,17103.146634460136
0,2020-05-19 12:37:00+02:00,0.269525670403529,-0.6163279702312935,19601.0,0.6793122660112676,19236.271998562617,19458.344226945108,17026.092647828802
0,2020-05-19 12:39:00+02:00,0.2654721450900377,-0.6285679274133826,19869.0,0.7267061368372966,19252.659727424383,19438.183770193053,16965.20515498714
0,2020-05-19 12:41:00+02:00,0.2614727444364953,-0.6409718158124631,19801.0,0.7382528059126566,19281.320612203563,19430.313417942125,16920.55972423905
0,2020-05-19 12:44:00+02:00,0.2555793317326969,-0.6598717761611227,19441.0,0.6850297639596168,19346.168623059522,19442.509418670437,16884.082804350095
0,2020-05-19 12:46:00+02:00,0.2517237351352108,-0.6726567013371959,19274.5,0.6766000835398752,19402.72009720723,19466.570115591272,16880.02173600602
0,2020-05-19 12:48:00+02:00,0.2479291925704211,-0.6855786502527507,19054.0,0.7117355390119114,19468.543363103876,19502.643557106047,16892.024798834434
0,2020-05-19 12:50:00+02:00,0.24419780901127655,-0.6986263215733173,18855.5,0.6660215491013889,19542.135740610538,19549.449103175815,16919.890539213375
0,2020-05-19 12:52:00+02:00,0.2405317448200698,-0.7117865714451919,18751.0,0.7349725354914486,19621.7317552974,19605.08137256083,16963.339378448698
0,2020-05-19 12:54:00+02:00,0.2369332238270674,-0.7250442549033594,18548.0,0.7352291483814336,19705.327667695004,19667.00147667698,17022.007409230428
0,2020-05-19 12:56:00+02:00,0.23340453520135138,-0.738382090000298,18401.0,0.7128852097795388,19790.713297313778,19732.065946801064,17095.440286233294
0,2020-05-19 12:58:00+02:00,0.22994803680034565,-0.7517805211135007,18534.0,0.7609295565115463,19875.510838423157,19796.601279847553,17183.087310661154
0,2020-05-19 13:00:00+02:00,0.22656615747649814,-0.7652175934938612,18283.5,0.7490579856478323,19957.220379758393,19856.53064827788,17284.295880507314
0,2020-05-19 13:02:00+02:00,0.22326140514845305,-0.7786688150018887,18331.5,0.7708590119737024,20033.27145435987,19907.5564897526,17398.30624393106
0,2020-05-19 13:04:00+02:00,0.2200363635437417,-0.7921070768228056,18269.5,0.749957409288851,20101.080340199405,19945.399063422043,17524.247249981883
0,2020-05-19 13:06:00+02:00,0.2168937002510955,-0.8055025471834024,18612.5,0.8110780085480636,20158.11167881475,19966.084887782665,17661.13260629002
0,2020-05-19 13:08:00+02:00,0.21383616893642424,-0.8188226102566772,18357.5,0.6742112400070557,20201.943754241103,19966.272957622525,17807.85834823335
0,2020-05-19 13:10:00+02:00,0.21086661140435092,-0.8320318330467706,18371.0,0.6810444317668876,20230.336001844844,19943.598560232236,17963.201602545363
0,2020-05-19 13:12:00+02:00,0.2079879642183166,-0.8450919432835132,18405.5,0.7549914872123857,20241.297261590604,19897.006890396748,18125.820587049413
0,2020-05-19 13:14:00+02:00,0.20520325478006213,-0.8579618905803907,18458.5,0.7682292558507497,20233.153253229102,19827.041402161904,18294.25687625521
0,2020-05-19 13:16:00+02:00,0.20251560662736048,-0.8705979077152887,18361.5,0.744628477269408,20204.611248638947,19736.047159610873,18466.93912311399
0,2020-05-19 13:18:00+02:00,0.19992823875143415,-0.8829536439780808,18378.0,0.7371416101842502,20154.820113660535,19628.24782139804,18642.189236434802
0,2020-05-19 13:20:00+02:00,0.19744446467353166,-0.894980349342821,18809.0,0.7494456208116742,20083.423537552124,19509.65868498116,18818.230915824577
0,2020-05-19 13:22:00+02:00,0.19506768931885402,-0.9066271219173567,18543.5,0.7547984057954492,19990.604231200414,19387.808087316385,18993.20082240108
0,2020-05-19 13:24:00+02:00,0.1928014080713611,-0.917841199432904,18590.0,0.7359966209975191,19877.117067615734,19271.256536628745,19165.162168288647
0,2020-05-19 13:26:00+02:00,0.19064919590811924,-0.9285683553740883,18673.0,0.6852299292648851,19744.308493800927,19168.92532376795,19332.121677073606
0,2020-05-19 13:28:00+02:00,0.18861470230009633,-0.9387533224207374,18767.0,0.7860888666055295,19594.120780573227,19089.275780821874,19492.04873876684
0,2020-05-19 13:30:00+02:00,0.18670163953620525,-0.9483403015467661,18591.0,0.7122908750411974,19429.078830942977,19039.40843040584,19642.897567108652
0,2020-05-19 13:32:00+02:00,0.18491376856490024,-0.9572735326797214,18440.5,0.7421096633174,19252.25818292075,19024.178723260287,19782.631867711258
0,2020-05-19 13:34:00+02:00,0.18325488481207577,-0.9654979083110959,18551.0,0.6769144188070259,19067.233538909815,19045.444015812885,19909.25152678773
0,2020-05-19 13:37:00+02:00,0.18101673555328357,-0.976388303186841,18484.5,0.6941830589815409,18783.162293130066,19141.17325274478,20070.38357288018
0,2020-05-19 13:39:00+02:00,0.1796969469610984,-0.9826100140805176,18513.5,0.6957556076283606,18595.839013613993,19238.572297990802,20155.967756898302
0,2020-05-19 13:41:00+02:00,0.17851937033154222,-0.9879452908117836,18448.0,0.7147060676057243,18415.5394232776,19351.496651224632,20222.148572310514
0,2020-05-19 13:43:00+02:00,0.1774876585900903,-0.992350805695914,18231.5,0.7028237624933313,18246.92194830207,19467.739576342516,20267.4586802009
0,2020-05-19 13:45:00+02:00,0.17660535065782043,-0.9957878845727112,18367.5,0.7636515659591394,18094.530206234194,19574.278477428932,20290.632130038954
0,2020-05-19 13:47:00+02:00,0.17587583685503888,-0.998223202027187,18320.5,0.7222130564080486,17962.64191815839,19658.785772854866,20290.631682870386
0,2020-05-19 13:49:00+02:00,0.17530231945274863,-0.9996294322425583,18143.5,0.683332688375482,17855.116479951423,19711.160056273755,20266.673279988187
0,2020-05-19 13:51:00+02:00,0.17488777489939086,-0.9999858122181466,18262.5,0.677917903249027,17775.248540229397,19724.860856292315,20218.24664485216
0,2020-05-19 13:53:00+02:00,0.17463491386558383,-0.9992786164204427,18108.0,0.7520374138931082,17725.633549686056,19697.8432307254,20145.131367450784
0,2020-05-19 13:55:00+02:00,0.17454614177588704,-0.997501517350753,18225.5,0.7070410858391427,17708.052433412755,19632.93545008605,20047.40768841903
0,2020-05-19 13:57:00+02:00,0.17462352046099816,-0.994655823249634,18154.5,0.6427387804352055,17723.381856667344,19537.581826647074,19925.461668769378
0,2020-05-19 13:59:00+02:00,0.17486873155135452,-0.9907505723067093,18286.5,0.7056465140611744,17771.535765149398,19422.968508838057,19779.983870558382
0,2020-05-19 14:01:00+02:00,0.1752830431665962,-0.9858024887283675,18590.0,0.6884906517579756,17851.442851239583,19302.647976219312,19611.96204533118
0,2020-05-19 14:03:00+02:00,0.17586728025432385,-0.979835790844159,18447.5,0.6751382138851315,17961.06274480326,19190.856874136083,19422.66742316354
0,2020-05-19 14:05:00+02:00,0.1766217997617501,-0.972881857150404,18707.0,0.6794247920377258,18097.441961227916,19100.769202245367,19213.63506652869
0,2020-05-19 14:07:00+02:00,0.17754647173303195,-0.9649787551151605,18960.5,0.70397065617295,18256.80848146719,19042.93229616351,18986.6386882917
0,2020-05-19 14:09:00+02:00,0.17864066502529363,-0.9561706620294792,19137.0,0.6966667863901108,18434.701251613442,19024.097051773315,18743.661108423184
0,2020-05-19 14:11:00+02:00,0.1799032429987452,-0.946507153928597,19260.5,0.6736008929775199,18626.129965935834,19046.58382755027,18486.860062004795
0,2020-05-19 14:13:00+02:00,0.18133256328887656,-0.9360424359755843,19466.5,0.6842591595888133,18825.756776110502,19108.237345395268,18218.531890560524
0,2020-05-19 14:15:00+02:00,0.18292648635433012,-0.9248344976346291,19460.5,0.7334448044009347,19028.09206825844,19202.9325038646,17941.073069383245
0,2020-05-19 14:17:00+02:00,0.18468239158745203,-0.9129442278772926,19706.0,0.7606906516402133,19227.694585823687,19321.51711049967,17656.941041062862
0,2020-05-19 14:19:00+02:00,0.18659719736600838,-0.9004345365109268,19853.5,0.7585762298155911,19419.365873508155,19453.026682018895,17368.615957649075
0,2020-05-19 14:21:00+02:00,0.18866739353935869,-0.8873694447058715,19790.5,0.7234415375408849,19598.330808897736,19585.988462403904,17078.56292752079
0,2020-05-19 14:23:00+02:00,0.1908890738992898,-0.873813246594483,19769.5,0.6971713186334878,19760.39467669325,19709.64184607157,16789.197609531897
0,2020-05-19 14:25:00+02:00,0.19325797653681714,-0.8598297018295347,20131.5,0.7055387204985369,19902.071146097733,19814.93916913586,16502.854507059325
0,2020-05-19 14:27:00+02:00,0.19576952771016398,-0.8454812990384595,20005.0,0.707677012345397,20020.67600064166,19895.23960909964,16221.75915588472
0,2020-05-19 14:30:00+02:00,0.19979367633634126,-0.8234063896665139,19749.0,0.7262716767197397,20151.571916802553,19961.09996704414,15814.492988621088
0,2020-05-19 14:32:00+02:00,0.20264022056064795,-0.808405206030459,19878.5,0.7481566285015068,20206.431180595886,19967.968152594905,15555.338193545336
0,2020-05-19 14:34:00+02:00,0.2056116413216974,-0.7932392030276695,19485.5,0.7519139884471613,20235.63070709631,19947.858549353452,15308.062988694757
0,2020-05-19 14:36:00+02:00,0.2087025605401853,-0.7779583495272838,19492.5,0.7077117207909853,20240.280575907324,19905.15411876956,15074.176288445247
0,2020-05-19 14:38:00+02:00,0.2119075551439653,-0.7626088821581587,19821.5,0.7089484900145864,20222.18188422965,19845.465282699974,14855.004023731788
0,2020-05-19 14:40:00+02:00,0.21522120316042803,-0.7472331535156123,19921.0,0.7186213004784765,20183.71969229821,19775.03023814243,14651.689239909494
0,2020-05-19 14:42:00+02:00,0.2186381210171534,-0.7318695874532414,19943.5,0.687489108259302,20127.7433374573,19700.1671907137,14465.19585838297
0,2020-05-19 14:44:00+02:00,0.2221530081944792,-0.7165526556196583,20216.0,0.6837799269840147,20057.440110723255,19626.81708136163,14296.314596259399
0,2020-05-19 14:46:00+02:00,0.22576067666864172,-0.701312968558433,19254.0,0.7541527929166455,19976.20833329507,19560.198163528414,14145.671892479848
0,2020-05-19 14:48:00+02:00,0.22945608134201004,-0.686177394439025,19623.5,0.7634961983973143,19887.534744789824,19504.577283545335,14013.740291534676
0,2020-05-19 14:50:00+02:00,0.23323434481781977,-0.6711692260118584,19546.0,0.7034568321908151,19794.880497372476,19463.151129699127,13900.850210213714
0,2020-05-19 14:52:00+02:00,0.23709077886459812,-0.6563083761557875,19718.5,0.714880420376803,19701.578997804318,19438.022441843954,13807.202531111936
0,2020-05-19 14:54:00+02:00,0.24102089484492556,-0.6416116228365524,20153.5,0.7118700267728165,19610.748103647493,19430.25184179095,13732.88178860872
0,2020-05-19 14:56:00+02:00,0.24502042284194311,-0.6270928202618706,19733.5,0.6920547626803417,19525.21760053886,19439.964476349804,13677.869130136241
0,2020-05-19 14:58:00+02:00,0.24908531381713853,-0.612763168919571,19092.0,0.7032776197874686,19447.473165704636,19466.491916921663,13642.055382859777
0,2020-05-19 15:25:00+02:00,0.3087612320619597,-0.4396622617116968,16735.5,0.6012347412000488,19604.589043073123,20527.888909270132,14872.858030809264
0,2020-05-19 15:29:00+02:00,0.3181626167285162,-0.4171348682144677,17421.0,0.6260745839350972,19775.118482515216,20662.923717439102,15290.304012600784
0,2020-05-19 15:31:00+02:00,0.3229035615339703,-0.4061420209787857,17609.5,0.6372415910619987,19863.835810520686,20723.62329862907,15518.125628663256
0,2020-05-19 15:41:00+02:00,0.34696435706301615,-0.35370287006944084,18010.5,0.6906348343200942,20290.90654256055,20985.694880719013,16832.266851015665
0,2020-05-19 15:43:00+02:00,0.3518405317805467,-0.34368893281593194,17587.5,0.6839389123643086,20366.66084171785,21036.731548443444,17127.502191099193
0,2020-05-19 15:45:00+02:00,0.3567358616061944,-0.33382305412844704,17704.5,0.6840104379226294,20438.04183994769,21090.05359706165,17432.729494107843
0,2020-05-19 15:47:00+02:00,0.36164948583300344,-0.3241012277454316,17775.5,0.7014347464187622,20505.01990039018,21146.95020443959,17747.624519676727
0,2020-05-19 15:51:00+02:00,0.3715283007789853,-0.3050743959675405,17935.5,0.6179786628075343,20626.875473110937,21276.719435613562,18405.1730988535
0,2020-05-19 15:55:00+02:00,0.38147059753660273,-0.2865790613150831,18201.5,0.6127952003658031,20736.878192976816,21436.517656422926,19097.759733411396
0,2020-05-19 15:59:00+02:00,0.39147031533569326,-0.268587947938958,18068.5,0.6572259595004781,20843.41639586864,21636.482879854615,19823.14530054084
0,2020-05-19 16:09:00+02:00,0.41668315063356215,-0.22565491552100272,18764.0,0.641749997367595,21178.317430805415,22371.646484932837,21766.57834979119
0,2020-05-19 16:11:00+02:00,0.4217568148927036,-0.2173965063163538,19092.0,0.6761579815963199,21272.821921604453,22566.74633172818,22175.625982066238
0,2020-05-19 16:14:00+02:00,0.42938361584987694,-0.2052020600839069,19330.0,0.7105173384240594,21442.072304068133,22893.10318102224,22800.86693295899
0,2020-05-19 16:16:00+02:00,0.4344780724612909,-0.19719776295286087,19598.0,0.7616956255688793,21576.550363132963,23134.024800652245,23225.162540380596
0,2020-05-19 16:18:00+02:00,0.43957971731062684,-0.18929108570235342,20106.5,0.7238753448563532,21730.972664897796,23394.215628894417,23655.190051049372
0,2020-05-19 16:20:00+02:00,0.4446879150667928,-0.1814798451094135,20548.0,0.7167460538136242,21907.536346022505,23674.082245472557,24090.746606285364
0,2020-05-19 16:22:00+02:00,0.4498020384442373,-0.17376192685998215,20920.0,0.7071253435782141,22108.357624199707,23973.944520375026,24531.633861019203
0,2020-05-19 16:24:00+02:00,0.4549214610600191,-0.166135291891129,21289.5,0.701458623560222,22335.444060979178,24294.036192548643,24977.65715886018
0,2020-05-19 16:26:00+02:00,0.4600455675774594,-0.15859795703829097,21870.0,0.6433069864746455,22590.668687428115,24634.506922734337,25428.626215952143
0,2020-05-19 16:28:00+02:00,0.4651737466113948,-0.15114800188285157,22254.5,0.725642617533492,22875.744934028247,24995.423749858503,25884.354327440844
0,2020-05-19 16:30:00+02:00,0.47030539230065976,-0.14378356280566584,22968.0,0.7364861137070184,23192.20363368001,25376.77339420928,26344.65833461999
0,2020-05-19 16:32:00+02:00,0.47543990587834606,-0.13650282740108946,23604.5,0.7099099147995451,23541.372081128648,25778.464908052436,26809.358608718583
0,2020-05-19 16:34:00+02:00,0.48057668859990305,-0.12930404133369178,24415.0,0.719106231117932,23924.354711687658,26200.331898365548,27278.278261393367
0,2020-05-19 16:36:00+02:00,0.48571515194413156,-0.12218549093769332,25158.5,0.6833195527258016,24342.01738910866,26642.13632432652,27751.243929615914
0,2020-05-19 16:38:00+02:00,0.4908547105400021,-0.11514551050435108,26044.5,0.7325786066467398,24794.973127044505,27103.571129093405,28228.085006261565
0,2020-05-19 16:40:00+02:00,0.49599478373182904,-0.10818247746641628,26868.0,0.6933727276299553,25283.57112242491,27584.263678211923,28708.63365940757
0,2020-05-19 16:42:00+02:00,0.50113479542587,-0.10129481018069986,27856.5,0.6882591214825822,25807.888532258337,28083.779176843273,29192.72470368762
0,2020-05-19 16:44:00+02:00,0.506274175586802,-0.09448096366915953,28287.0,0.6273705422766548,26367.72537560528,28601.62433607728,29680.195635015712
0,2020-05-19 16:46:00+02:00,0.5114123531831487,-0.08773943683219115,29314.0,0.6166079935880014,26962.601476154756,29137.25021558098,30170.885860611044
0,2020-05-19 16:48:00+02:00,0.516548766320327,-0.0810687569630168,30121.0,0.6691614488245133,27591.758303144947,29690.056835024814,30664.63756344776
0,2020-05-19 16:50:00+02:00,0.5216828551171473,-0.07446748734342358,30852.0,0.6672830368797287,28254.16194735677,30259.39604973315,31161.29493946029
0,2020-05-19 16:52:00+02:00,0.5268140632050922,-0.06793422339727562,31420.0,0.6558558929482168,28948.509983981494,30844.57527487995,31660.704252146083
0,2020-05-19 16:54:00+02:00,0.5319418374983663,-0.06146759129943437,30992.0,0.6052223256780606,29673.241048672237,31444.86099857986,32162.713730823118
0,2020-05-19 17:49:00+02:00,0.6695202516911578,0.0948303609673318,43593.5,0.6936073784469209,51723.27206842741,50408.06044718585,46442.40248985878
0,2020-05-19 17:51:00+02:00,0.6743213989798094,0.09987625629926779,47128.5,0.6495660450273332,52280.62251108466,51054.344924523866,46959.98226974592
0,2020-05-19 17:53:00+02:00,0.6791027668807119,0.10488640531272024,47632.0,0.6874787753388564,52811.43574494962,51688.70899508202,47476.134781563494
0,2020-05-19 18:00:00+02:00,0.6956728400978911,0.12215214022092757,52466.5,0.7080184041715031,54476.93881041976,53803.78094386539,49269.46822476135
0,2020-05-19 18:02:00+02:00,0.7003574654853852,0.12701140434642924,52993.0,0.7176473928969692,54904.03370342241,54374.92536962263,49777.51092264443
0,2020-05-19 18:04:00+02:00,0.7050188139497273,0.13183929365104644,54392.0,0.6309328168164358,55312.726539341966,54930.01245729883,50283.37002745064
0,2020-05-19 18:06:00+02:00,0.7096562187398006,0.13663657497663806,53682.5,0.6903723043147268,55705.00658586109,55468.35758948646,50786.904492496105
0,2020-05-19 18:08:00+02:00,0.7142690003148229,0.14140400540051598,53352.5,0.7277541266826568,56082.934629125055,55989.29761896934,51287.97171902259
0,2020-05-19 18:10:00+02:00,0.7188564673842223,0.1461423342301828,53701.5,0.7304240891187822,56448.60278382199,56492.191369459724,51786.42762579449
0,2020-05-19 18:12:00+02:00,0.723417916406822,0.15085230340656022,54755.0,0.6581364888536296,56804.091805569595,56976.419923848895,52282.12655129738
0,2020-05-19 18:14:00+02:00,0.7279526325464619,0.15553464943127204,54951.5,0.6833112447551342,57151.4265334073,57441.38704127148,52774.92131325789
0,2020-05-19 18:16:00+02:00,0.7324598830617418,0.16019009748594373,54853.5,0.615517303240828,57492.529196738265,57886.51879190556,53264.66244576922
0,2020-05-19 18:18:00+02:00,0.7369389258947153,0.16481937124084847,55499.5,0.7181343754435843,57829.17277510115,58311.264732677635,53751.199088318754
0,2020-05-19 18:20:00+02:00,0.7413890029750365,0.16942318693026653,56209.0,0.7029561541555335,58162.93257362698,58715.09750671823,54234.37821151705
0,2020-05-19 18:22:00+02:00,0.7458093412103283,0.17400225534709376,57183.5,0.7006343858021727,58495.13830221933,59097.5132331322,54714.04467891148
0,2020-05-19 18:24:00+02:00,0.750199151864933,0.17855728216508585,58312.5,0.7104931618283895,58826.82650442654,59458.031728824666,55190.041134053026
0,2020-05-19 18:26:00+02:00,0.7545576314224018,0.18308896989860216,59030.5,0.7061472647921642,59158.69415885722,59796.19685394871,55662.208043832885
0,2020-05-20 10:38:00+02:00,0.5568002452956047,-0.12312229025989693,27190.0,0.6236947026512852,33562.95952240983,26582.57935540186,38979.711782114726
0,2020-05-20 10:40:00+02:00,0.5517834752646472,-0.1291039585598982,27263.5,0.6539718954689172,32734.420229057083,26212.413015690327,38472.310528500995
0,2020-05-20 10:42:00+02:00,0.5467576085121529,-0.13511891809105506,27025.5,0.6609319616736593,31924.25823054486,25857.64231003821,37965.04707465644
0,2020-05-20 10:44:00+02:00,0.5417233047605257,-0.14116849299698847,26751.0,0.638470244213025,31135.01195592084,25518.19587742795,37458.08762760539
0,2020-05-20 10:46:00+02:00,0.5366812290893453,-0.1472540534792533,25924.0,0.6350312923120117,30369.062546775676,25193.97408618147,36951.601408013
0,2020-05-20 10:48:00+02:00,0.5316320423878819,-0.1533770294967394,25564.5,0.651784107621946,29628.61052316986,24884.848692450236,36445.75979367949
0,2020-05-20 10:50:00+02:00,0.5265764087586039,-0.15953890415817137,25425.5,0.6346878385144342,28915.657034019474,24590.663630909097,35940.73717296765
0,2020-05-20 10:52:00+02:00,0.5215149944427503,-0.16574121734107852,25108.0,0.6911164851306345,28231.985896886792,24311.235210379244,35436.71094632137
0,2020-05-20 10:54:00+02:00,0.5164484684320231,-0.17198556733908166,25126.5,0.6794210677268346,27579.148228714243,24046.352411672768,34933.86170014582
0,2020-05-20 10:56:00+02:00,0.5113775014551651,-0.17827361457773203,24909.5,0.680434625987173,26958.449374109507,23795.777095210877,34432.373222490074
0,2020-05-20 10:58:00+02:00,0.5063027733558562,-0.18460707494898715,24779.5,0.70148588348714,26370.93947744253,23559.244605580403,33932.43334971003
0,2020-05-20 11:00:00+02:00,0.5012249635893028,-0.19098773412905276,24735.5,0.6865145059128578,25817.40474982513,23336.463540801156,33434.23314604524
0,2020-05-20 11:03:00+02:00,0.49360397415154345,-0.20065128325653203,24293.5,0.7204664246019177,25051.86649196525,23027.374142624598,32690.622725029854
0,2020-05-20 11:05:00+02:00,0.4885214769532679,-0.20715817520803542,24052.5,0.7370020917433181,24584.948251518188,22837.52571005468,32197.63449792884
0,2020-05-20 11:07:00+02:00,0.4834383268514817,-0.2137190362471195,24024.5,0.701731089617841,24152.64310798468,22660.20434195568,31707.087164693963
0,2020-05-20 11:09:00+02:00,0.478355237683298,-0.22033595325457117,23687.0,0.6955954194653209,23754.537418786436,22495.003070947503,31219.191395198985
0,2020-05-20 11:11:00+02:00,0.47327292655411873,-0.22701109296081678,23661.5,0.6783640158194801,23389.96427005483,22341.48989548056,30734.162136937724
0,2020-05-20 11:13:00+02:00,0.4681921213061766,-0.23374669496405223,22724.5,0.7154576753218522,23058.015293111326,22199.20841656995,30252.219461039247
0,2020-05-20 11:15:00+02:00,0.46311355954267286,-0.24054507558652763,22619.5,0.7627485364271899,22757.554426088696,22067.67823392793,29773.588590479398
0,2020-05-20 11:17:00+02:00,0.45803798761531933,-0.24740863185203305,22590.5,0.6002353049261622,22487.234278114513,21946.39544002268,29298.499928246703
0,2020-05-20 11:19:00+02:00,0.4529661681251865,-0.2543398338486533,22668.5,0.7244014984658094,22245.515301946783,21834.833407810605,28827.189877551966
0,2020-05-20 11:21:00+02:00,0.44789887045563537,-0.2613412399617614,22661.0,0.6873229847192681,22030.68624327611,21732.443292898046,28359.90007025517
0,2020-05-20 11:23:00+02:00,0.442836878288871,-0.26841548905018864,22775.5,0.7593867709877535,21840.887444140855,21638.655084093112,27896.878180752086
0,2020-05-20 11:25:00+02:00,0.4377809886176068,-0.27556530393547046,22593.0,0.692063735289165,21674.13536581886,21552.878612092893,27438.37793492437
0,2020-05-20 11:27:00+02:00,0.4327320125122671,-0.2827934923468256,22491.5,0.6912645947099031,21528.348616941366,21474.50479666385,26984.65927538676
0,2020-05-20 11:29:00+02:00,0.42769077413366724,-0.2901029502002576,22491.5,0.7318902447274431,21401.37504527322,21402.907097180818,26535.988360692572
0,2020-05-20 11:31:00+02:00,0.42265811826907634,-0.2974966522121832,22267.5,0.713013085900117,21291.01982036885,21337.443343615967,26092.638308645808
0,2020-05-20 11:33:00+02:00,0.41763490092570077,-0.3049776667957678,22249.0,0.6540529338642546,21195.073543155566,21277.457630011853,25654.888418387796
0,2020-05-20 11:35:00+02:00,0.4126219968333119,-0.3125491461083024,22498.5,0.7321180299668931,21111.340880136006,21222.2827913489,25223.02488176069
0,2020-05-20 11:37:00+02:00,0.40762029854227205,-0.3202143278096303,22558.0,0.7279832705494287,21037.668709119316,21171.24314262207,24797.340724270078
0,2020-05-20 11:39:00+02:00,0.4026307171457673,-0.3279765339887136,22238.5,0.6821494440175594,20971.973671962973,21123.65767245385,24378.135868126832
0,2020-05-20 11:41:00+02:00,0.3976541814081749,-0.3358391720655767,22229.0,0.6801847591095194,20912.26870012004,21078.843699754885,23965.71703761659
0,2020-05-20 11:43:00+02:00,0.39269164518430244,-0.343805721873723,22342.5,0.7041955532717332,20856.68825750705,21036.121127774655,23560.3983176014
0,2020-05-20 11:45:00+02:00,0.38774407815853257,-0.3518797483903639,22520.0,0.6451647637952392,20803.511643248377,20994.81711969929,23162.500296433514
0,2020-05-20 11:47:00+02:00,0.38281247332023677,-0.3600648872115477,22448.0,0.6066672576608443,20751.184399250196,20954.27153958185,22772.350557542173
0,2020-05-20 11:49:00+02:00,0.3778978460215135,-0.3683648423030798,22509.5,0.6177386291527949,20698.337181807263,20913.84297020485,22390.283425179514
0,2020-05-20 11:51:00+02:00,0.373001233133612,-0.37678338276897705,22348.5,0.6124414958199188,20643.80188687169,20872.915419067398,22016.63967938858
0,2020-05-20 11:56:00+02:00,0.3608455582195809,-0.3983737147712221,21747.5,0.6188357450444741,20494.37291698344,20764.68999526949,21121.677233917202
0,2020-05-20 11:58:00+02:00,0.35602053339701867,-0.4072376634456791,21785.5,0.6271778345749763,20427.90453352197,20717.715112470996,20780.28949615007
0,2020-05-20 12:00:00+02:00,0.3512185047048043,-0.4162376850499266,21605.0,0.6040090004836567,20357.25377150392,20667.99988167915,20448.933160616056
0,2020-05-20 12:02:00+02:00,0.3464406499329982,-0.4253777207485041,21383.0,0.617325072374412,20282.500526713673,20615.219588148426,20127.979288494622
0,2020-05-20 12:06:00+02:00,0.3369623287538656,-0.4440934794433043,20738.5,0.693017151900757,20122.108007557224,20499.60389060286,19518.78199722129
0,2020-05-20 12:08:00+02:00,0.3322643628749725,-0.45367692771466556,20481.5,0.7033028976762935,20037.692990741227,20436.591029267634,19231.29610404429
0,2020-05-20 12:10:00+02:00,0.3275955782739737,-0.46341578349302726,20345.5,0.7317754624578038,19951.59035865171,20370.18008184288,18955.726024594813
0,2020-05-20 12:12:00+02:00,0.3229573022616269,-0.47331368627311343,20405.0,0.7253662933917499,19864.843615907943,20300.583131270287,18692.452127175653
0,2020-05-20 12:14:00+02:00,0.31835089247826276,-0.48337413530282924,20641.5,0.7443587683510763,19778.6260037506,20228.149709546706,18441.852942073834
0,2020-05-20 12:16:00+02:00,0.3137777438833659,-0.49360043936570663,20815.0,0.6991177147667264,19694.211972835707,20153.37412397439,18204.30389447442
0,2020-05-20 12:18:00+02:00,0.30923928028638675,-0.5039956960691122,20720.5,0.7142737266621638,19612.945748348022,20076.900161940583,17980.174995775276
