Tiempo,Unnamed: 0,E_Zenith,E_Azimuth,Zenith,Azimuth
2020-05-06 10:12:00+02:00,0,0.625,3.2398523420828265,56.483899454128355,96.4171190474957
2020-05-06 10:14:00+02:00,0,0.8333333333333333,3.0715037098333937,56.10568555630839,96.77033135890554
2020-05-06 10:16:00+02:00,0,0.06944444444444445,2.911361108044929,55.7277486188931,97.12554134591858
2020-05-06 10:18:00+02:00,0,0.4166666666666666,2.6945046722984505,55.3501047708925,97.48280549177275
2020-05-06 10:20:00+02:00,0,-0.625,1.8008079878723322,54.972770430728986,97.84218141465857
2020-05-06 10:22:00+02:00,0,-0.4861111111111111,3.1206257384241667,54.5957621879948,98.20372802386765
2020-05-06 10:24:00+02:00,0,-0.8333333333333333,3.443973321988864,54.21909732274993,98.56750506437658
2020-05-06 10:26:00+02:00,0,-0.4861111111111111,2.770891009848526,53.84279305768103,98.93357387845782
2020-05-06 10:28:00+02:00,0,-0.1388888888888889,2.725010003368709,53.466867074836046,99.30199695662338
2020-05-06 10:30:00+02:00,0,0.1388888888888889,4.218353080581892,53.091337404046456,99.67283809087297
2020-05-06 10:32:00+02:00,0,0.5555555555555556,3.5918228413057416,52.71622230726098,100.04616253857552
2020-05-06 10:35:00+02:00,0,1.1805555555555556,3.244435313136165,52.15436855830474,100.61095086559328
2020-05-06 10:37:00+02:00,0,-0.2777777777777778,3.4577938219779583,51.780373264667475,100.99077721839842
2020-05-06 10:39:00+02:00,0,-0.9722222222222222,2.968900242705842,51.40686005446513,101.37332578768775
2020-05-06 10:41:00+02:00,0,-0.5555555555555556,2.507139780694956,51.03384910328313,101.75866818639975
2020-05-06 10:43:00+02:00,0,-0.8333333333333333,2.9542205860018957,50.66136102338747,102.14687757538354
2020-05-06 10:45:00+02:00,0,-0.8333333333333333,2.3364394552367567,50.289416757338216,102.53802883276836
2020-05-06 10:47:00+02:00,0,-0.8333333333333333,2.67879046163145,49.918038090261184,102.93219807204821
2020-05-06 10:49:00+02:00,0,-0.6944444444444444,2.582393443974325,49.54724692087717,103.32946346789356
2020-05-06 10:51:00+02:00,0,-0.6944444444444444,2.812300576466754,49.17706577694682,103.72990477568527
2020-05-06 10:53:00+02:00,0,-0.8333333333333333,2.8836823103661966,48.80751770747438,104.13360350587789
2020-05-06 10:55:00+02:00,0,-0.8333333333333333,2.4146699504634057,48.438626180148084,104.54064310156178
2020-05-06 10:57:00+02:00,0,-1.1111111111111112,2.2512869311232464,48.07041559236523,104.95110843796903
2020-05-06 10:59:00+02:00,0,-0.7638888888888888,2.211562610262405,47.70291055135506,105.36508668262809
2020-05-06 11:01:00+02:00,0,-1.3888888888888888,2.460474777615559,47.336136388644235,105.78266679598039
2020-05-06 11:03:00+02:00,0,-1.3194444444444444,1.9555507533849263,46.97011905607346,106.20393971340184
2020-05-06 11:05:00+02:00,0,-1.4583333333333333,2.3075543687154716,46.60488515140777,106.62899838559241
2020-05-06 11:07:00+02:00,0,-1.5277777777777777,2.3623447986109056,46.24046181409845,107.05793797328903
2020-05-06 11:09:00+02:00,0,-1.25,2.3550343322123126,45.87687724079075,107.49085531109245
2020-05-06 11:11:00+02:00,0,-1.875,2.38261305905138,45.51415997488264,107.92784981638306
2020-05-06 11:13:00+02:00,0,-1.3888888888888888,2.5380037090515373,45.15233941929713,108.36902296096417
2020-05-06 11:15:00+02:00,0,-1.6666666666666663,2.6271237487219987,44.79144574215274,108.81447845501799
2020-05-06 11:17:00+02:00,0,-1.9444444444444444,2.728478243775669,44.43150977986201,109.26432244526444
2020-05-06 11:19:00+02:00,0,-1.875,2.2404891836960696,44.072563549111656,109.71866294956908
2020-05-06 11:21:00+02:00,0,-2.1527777777777777,2.618910663450123,43.71463954971773,110.17761080449247
